trial,chunk_action_step,action_values.0,action_values.1,action_values.2,action_values.3,action_values.4,action_values.5,predicted_action_eef_z
0,0,-15.165557861328125,84.14411926269531,-0.6415119171142578,-89.93899536132812,-6.892254829406738,64.42926025390625,0.25518106259316403
0,1,-15.008691787719727,81.88591766357422,0.9815940856933594,-91.83654022216797,-7.223848342895508,65.89081573486328,0.25024025222257196
0,2,-14.653070449829102,77.93489837646484,-1.0000057220458984,-93.17753601074219,-7.24862003326416,67.70619201660156,0.2499671491121505
0,3,-15.314179420471191,75.41633605957031,-4.029993057250977,-92.67784118652344,-7.52631950378418,72.19503784179688,0.2531787526855953
0,4,-15.413776397705078,72.55338287353516,-8.011905670166016,-92.14507293701172,-7.391232490539551,71.58406066894531,0.2575126031443045
0,5,-15.40540885925293,67.64083099365234,-12.801860809326172,-92.3564682006836,-7.281170845031738,73.2088851928711,0.260973038307912
0,6,-14.117578506469727,64.2485122680664,-20.97515106201172,-91.83673858642578,-6.449881553649902,77.98192596435547,0.2705134225474104
0,7,-13.866679191589355,63.8712272644043,-23.35797691345215,-92.23483276367188,-6.838070869445801,83.9194564819336,0.2737037430291001
0,8,-12.802051544189453,62.39834213256836,-24.411876678466797,-93.93802642822266,-6.903589248657227,83.35728454589844,0.27450541645955645
0,9,-11.704671859741211,61.84233856201172,-24.10318374633789,-94.73731994628906,-6.87628173828125,82.40744018554688,0.27379670245977067
0,10,-11.301880836486816,60.36932373046875,-26.08412742614746,-95.60746002197266,-6.724359512329102,81.81069946289062,0.27561993031358806
0,11,-11.191765785217285,59.10167694091797,-27.11385154724121,-96.52204895019531,-6.672785758972168,81.63475036621094,0.27622385875792754
0,12,-11.034280776977539,57.66674041748047,-27.708995819091797,-97.13760375976562,-6.562363624572754,81.44515991210938,0.2759158590742565
0,13,-10.321372032165527,56.11141586303711,-27.510665893554688,-97.2437744140625,-6.502132415771484,80.80210876464844,0.2741197520227198
0,14,-9.997688293457031,55.1600227355957,-27.484230041503906,-98.37679290771484,-6.540104866027832,80.20417785644531,0.273329127652255
0,15,-10.232216835021973,54.4364128112793,-26.964645385742188,-99.0301284790039,-6.627814292907715,80.62504577636719,0.2718168332120666
0,16,-10.321098327636719,55.87467575073242,-24.796085357666016,-99.98110961914062,-6.841277122497559,79.61749267578125,0.26975425003154463
0,17,-10.619621276855469,54.499874114990234,-24.29079246520996,-101.31100463867188,-6.894018173217773,79.20421600341797,0.2673117737899204
0,18,-10.914559364318848,54.74817657470703,-22.35433006286621,-102.17680358886719,-6.826742172241211,78.68692779541016,0.263916425492327
0,19,-10.541094779968262,54.30926513671875,-20.731523513793945,-103.79784393310547,-6.853331565856934,78.27761840820312,0.25988658411984505
