trial,chunk_steps,predicted_chunk_fk_eef_z_start,predicted_chunk_fk_eef_z_end,predicted_chunk_fk_eef_z_max,predicted_chunk_fk_eef_z_min,predicted_chunk_fk_eef_z_range,predicted_chunk_fk_eef_z_argmax_step,action_values.0_chunk_start,action_values.0_chunk_end,action_values.0_chunk_min,action_values.0_chunk_max,action_values.0_chunk_range,action_values.1_chunk_start,action_values.1_chunk_end,action_values.1_chunk_min,action_values.1_chunk_max,action_values.1_chunk_range,action_values.2_chunk_start,action_values.2_chunk_end,action_values.2_chunk_min,action_values.2_chunk_max,action_values.2_chunk_range,action_values.3_chunk_start,action_values.3_chunk_end,action_values.3_chunk_min,action_values.3_chunk_max,action_values.3_chunk_range,action_values.4_chunk_start,action_values.4_chunk_end,action_values.4_chunk_min,action_values.4_chunk_max,action_values.4_chunk_range,action_values.5_chunk_start,action_values.5_chunk_end,action_values.5_chunk_min,action_values.5_chunk_max,action_values.5_chunk_range
0,50,0.2571002217765489,0.2362539837520095,0.2822052633270803,0.2362539837520095,0.04595127957507078,12,-14.753582954406738,-9.353841781616211,-18.70953369140625,-8.705781936645508,10.003751754760742,83.40045166015625,33.90625,33.90625,83.40045166015625,49.49420166015625,-2.150798797607422,-20.365436553955078,-35.89762496948242,-0.8111057281494141,35.08651924133301,-89.92355346679688,-86.69462585449219,-108.49200439453125,-86.69462585449219,21.797378540039062,-6.877917289733887,-6.3276824951171875,-7.507358551025391,-4.141515254974365,3.3658432960510254,63.55461502075195,48.78693389892578,48.78693389892578,83.89448547363281,35.10755157470703
1,50,0.2571002217765489,0.2362539837520095,0.2822052633270803,0.2362539837520095,0.04595127957507078,12,-14.753582954406738,-9.353841781616211,-18.70953369140625,-8.705781936645508,10.003751754760742,83.40045166015625,33.90625,33.90625,83.40045166015625,49.49420166015625,-2.150798797607422,-20.365436553955078,-35.89762496948242,-0.8111057281494141,35.08651924133301,-89.92355346679688,-86.69462585449219,-108.49200439453125,-86.69462585449219,21.797378540039062,-6.877917289733887,-6.3276824951171875,-7.507358551025391,-4.141515254974365,3.3658432960510254,63.55461502075195,48.78693389892578,48.78693389892578,83.89448547363281,35.10755157470703
2,50,0.2571002217765489,0.2362539837520095,0.2822052633270803,0.2362539837520095,0.04595127957507078,12,-14.753582954406738,-9.353841781616211,-18.70953369140625,-8.705781936645508,10.003751754760742,83.40045166015625,33.90625,33.90625,83.40045166015625,49.49420166015625,-2.150798797607422,-20.365436553955078,-35.89762496948242,-0.8111057281494141,35.08651924133301,-89.92355346679688,-86.69462585449219,-108.49200439453125,-86.69462585449219,21.797378540039062,-6.877917289733887,-6.3276824951171875,-7.507358551025391,-4.141515254974365,3.3658432960510254,63.55461502075195,48.78693389892578,48.78693389892578,83.89448547363281,35.10755157470703
3,50,0.2571002217765489,0.2362539837520095,0.2822052633270803,0.2362539837520095,0.04595127957507078,12,-14.753582954406738,-9.353841781616211,-18.70953369140625,-8.705781936645508,10.003751754760742,83.40045166015625,33.90625,33.90625,83.40045166015625,49.49420166015625,-2.150798797607422,-20.365436553955078,-35.89762496948242,-0.8111057281494141,35.08651924133301,-89.92355346679688,-86.69462585449219,-108.49200439453125,-86.69462585449219,21.797378540039062,-6.877917289733887,-6.3276824951171875,-7.507358551025391,-4.141515254974365,3.3658432960510254,63.55461502075195,48.78693389892578,48.78693389892578,83.89448547363281,35.10755157470703
4,50,0.2571002217765489,0.2362539837520095,0.2822052633270803,0.2362539837520095,0.04595127957507078,12,-14.753582954406738,-9.353841781616211,-18.70953369140625,-8.705781936645508,10.003751754760742,83.40045166015625,33.90625,33.90625,83.40045166015625,49.49420166015625,-2.150798797607422,-20.365436553955078,-35.89762496948242,-0.8111057281494141,35.08651924133301,-89.92355346679688,-86.69462585449219,-108.49200439453125,-86.69462585449219,21.797378540039062,-6.877917289733887,-6.3276824951171875,-7.507358551025391,-4.141515254974365,3.3658432960510254,63.55461502075195,48.78693389892578,48.78693389892578,83.89448547363281,35.10755157470703
5,50,0.2571002217765489,0.2362539837520095,0.2822052633270803,0.2362539837520095,0.04595127957507078,12,-14.753582954406738,-9.353841781616211,-18.70953369140625,-8.705781936645508,10.003751754760742,83.40045166015625,33.90625,33.90625,83.40045166015625,49.49420166015625,-2.150798797607422,-20.365436553955078,-35.89762496948242,-0.8111057281494141,35.08651924133301,-89.92355346679688,-86.69462585449219,-108.49200439453125,-86.69462585449219,21.797378540039062,-6.877917289733887,-6.3276824951171875,-7.507358551025391,-4.141515254974365,3.3658432960510254,63.55461502075195,48.78693389892578,48.78693389892578,83.89448547363281,35.10755157470703
6,50,0.2571002217765489,0.2362539837520095,0.2822052633270803,0.2362539837520095,0.04595127957507078,12,-14.753582954406738,-9.353841781616211,-18.70953369140625,-8.705781936645508,10.003751754760742,83.40045166015625,33.90625,33.90625,83.40045166015625,49.49420166015625,-2.150798797607422,-20.365436553955078,-35.89762496948242,-0.8111057281494141,35.08651924133301,-89.92355346679688,-86.69462585449219,-108.49200439453125,-86.69462585449219,21.797378540039062,-6.877917289733887,-6.3276824951171875,-7.507358551025391,-4.141515254974365,3.3658432960510254,63.55461502075195,48.78693389892578,48.78693389892578,83.89448547363281,35.10755157470703
7,50,0.2571002217765489,0.2362539837520095,0.2822052633270803,0.2362539837520095,0.04595127957507078,12,-14.753582954406738,-9.353841781616211,-18.70953369140625,-8.705781936645508,10.003751754760742,83.40045166015625,33.90625,33.90625,83.40045166015625,49.49420166015625,-2.150798797607422,-20.365436553955078,-35.89762496948242,-0.8111057281494141,35.08651924133301,-89.92355346679688,-86.69462585449219,-108.49200439453125,-86.69462585449219,21.797378540039062,-6.877917289733887,-6.3276824951171875,-7.507358551025391,-4.141515254974365,3.3658432960510254,63.55461502075195,48.78693389892578,48.78693389892578,83.89448547363281,35.10755157470703
8,50,0.2571002217765489,0.2362539837520095,0.2822052633270803,0.2362539837520095,0.04595127957507078,12,-14.753582954406738,-9.353841781616211,-18.70953369140625,-8.705781936645508,10.003751754760742,83.40045166015625,33.90625,33.90625,83.40045166015625,49.49420166015625,-2.150798797607422,-20.365436553955078,-35.89762496948242,-0.8111057281494141,35.08651924133301,-89.92355346679688,-86.69462585449219,-108.49200439453125,-86.69462585449219,21.797378540039062,-6.877917289733887,-6.3276824951171875,-7.507358551025391,-4.141515254974365,3.3658432960510254,63.55461502075195,48.78693389892578,48.78693389892578,83.89448547363281,35.10755157470703
9,50,0.2571002217765489,0.2362539837520095,0.2822052633270803,0.2362539837520095,0.04595127957507078,12,-14.753582954406738,-9.353841781616211,-18.70953369140625,-8.705781936645508,10.003751754760742,83.40045166015625,33.90625,33.90625,83.40045166015625,49.49420166015625,-2.150798797607422,-20.365436553955078,-35.89762496948242,-0.8111057281494141,35.08651924133301,-89.92355346679688,-86.69462585449219,-108.49200439453125,-86.69462585449219,21.797378540039062,-6.877917289733887,-6.3276824951171875,-7.507358551025391,-4.141515254974365,3.3658432960510254,63.55461502075195,48.78693389892578,48.78693389892578,83.89448547363281,35.10755157470703
