trial,chunk_action_step,action_values.0,action_values.1,action_values.2,action_values.3,action_values.4,action_values.5,predicted_action_eef_z
0,0,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
0,1,-14.476903915405273,82.98143768310547,2.1396102905273438,-92.06217956542969,-6.928495407104492,61.77995300292969,0.2490833121657134
0,2,-13.984804153442383,79.06471252441406,0.08224105834960938,-93.43627166748047,-6.906702995300293,63.68012237548828,0.2489796507659407
0,3,-14.591475486755371,76.53451538085938,-2.9176902770996094,-92.92503356933594,-7.135331153869629,68.4389419555664,0.2522026190056967
0,4,-14.613415718078613,73.6297607421875,-7.164539337158203,-92.39889526367188,-6.989581108093262,68.23502349853516,0.2570610215513225
0,5,-14.516838073730469,68.51947021484375,-12.341791152954102,-92.6294174194336,-6.805244445800781,70.20032501220703,0.2610657052236893
0,6,-13.1197509765625,64.87859344482422,-21.262731552124023,-92.2186279296875,-5.76450252532959,75.66995239257812,0.2716059504344623
0,7,-12.784865379333496,64.33753967285156,-23.805593490600586,-92.65308380126953,-6.16959285736084,82.23793029785156,0.2748829264692772
0,8,-11.614644050598145,62.892860412597656,-24.88332748413086,-94.41194915771484,-6.190581321716309,81.7727279663086,0.27577871573303286
0,9,-10.423882484436035,62.15801239013672,-24.76995086669922,-95.31726837158203,-6.109419822692871,80.85847473144531,0.275239621457175
0,10,-9.952188491821289,60.59361267089844,-27.129716873168945,-96.19910430908203,-5.90952205657959,80.21393585205078,0.2775347164644732
0,11,-9.787677764892578,59.184112548828125,-28.386594772338867,-97.2513427734375,-5.789414405822754,80.15065002441406,0.27839177828717654
0,12,-9.571259498596191,57.53371810913086,-29.29665756225586,-97.91584014892578,-5.638571739196777,80.02055358886719,0.2783757970961922
0,13,-8.78239631652832,55.92935562133789,-29.313339233398438,-98.00773620605469,-5.529788970947266,79.33421325683594,0.2768811260452838
0,14,-8.428352355957031,54.76874542236328,-29.380748748779297,-99.17994689941406,-5.614711761474609,78.86275482177734,0.27608229460079564
0,15,-8.629592895507812,54.017608642578125,-28.926074981689453,-99.88047790527344,-5.667207717895508,79.3504867553711,0.27469634499664153
0,16,-8.734411239624023,55.36606979370117,-26.731657028198242,-100.84192657470703,-5.906109809875488,78.13777160644531,0.27256851178708225
0,17,-8.916914939880371,53.965599060058594,-26.205528259277344,-102.25857543945312,-5.94606876373291,77.7710189819336,0.27011682882351706
0,18,-9.24411678314209,54.08479309082031,-24.295969009399414,-103.11811065673828,-5.876883506774902,77.18782043457031,0.26667812839570215
0,19,-8.827166557312012,53.57701873779297,-22.65089988708496,-104.82872772216797,-5.8768815994262695,76.74684143066406,0.2625612476276111
0,20,-8.554462432861328,51.66896057128906,-23.257427215576172,-104.85832977294922,-5.689326286315918,77.22227478027344,0.26138614820103884
0,21,-8.329682350158691,49.50943374633789,-24.26551055908203,-104.28531646728516,-5.4911603927612305,76.37432861328125,0.26081551551255083
0,22,-8.272127151489258,50.03890609741211,-22.186429977416992,-104.55651092529297,-5.527704238891602,76.27003479003906,0.257210925293732
0,23,-8.546460151672363,48.99903106689453,-22.634408950805664,-104.44560241699219,-5.3582963943481445,75.70265197753906,0.25681353881170926
0,24,-9.058587074279785,49.49317932128906,-22.653242111206055,-104.62117004394531,-5.469796180725098,74.5679931640625,0.25744211676482653
0,25,-8.863958358764648,49.05678939819336,-23.23221778869629,-104.93470764160156,-5.419196128845215,75.07501220703125,0.25796801541885855
0,26,-9.188638687133789,48.084983825683594,-22.953563690185547,-106.02085876464844,-5.198232173919678,74.72637939453125,0.2557428128371335
0,27,-10.236109733581543,48.266258239746094,-23.28973960876465,-106.22134399414062,-5.352184295654297,74.77125549316406,0.25662293051309637
