trial,is_decision_step,episode_idx,seq_pos,chunk_idx,source_path,action_values.0,action_values.1,action_values.2,action_values.3,action_values.4,action_values.5,predicted_action_eef_z
0,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
1,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
2,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
3,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
4,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
5,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
6,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
7,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
8,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
9,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
10,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
11,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
12,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
13,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
14,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
15,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
16,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
17,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
18,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
19,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
20,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
21,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
22,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
23,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
24,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
25,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
26,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
27,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
28,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
29,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
30,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
31,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
32,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
33,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
34,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
35,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
36,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
37,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
38,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
39,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
40,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
41,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
42,True,1,1,1,debug_runs/20260529_112158_high/episode_000001/debug_chunk_rawid_1_001_observation_frame.pt,-14.740427017211914,85.27838897705078,0.5535411834716797,-90.15342712402344,-6.5770673751831055,60.150726318359375,0.25409107227865113
